model_year,milage,accident,clean_title,price,turbo,brand_encoded,engine_score
2007,127980.0,0,1,9999.0,0,4,0.5158730158730159
2023,16307.0,0,1,71400.0,0,4,-0.033694083694083644
2021,13566.0,0,0,57900.0,0,4,0.07662337662337662
2022,22588.0,0,0,52598.0,0,4,0.07662337662337662
2019,41452.0,1,1,22500.0,0,3,-0.5947330447330447
2019,57500.0,0,1,32990.0,0,5,0.0831890331890332
2020,500.0,0,1,70000.0,0,4,0.132972582972583
2014,55000.0,0,1,30000.0,0,2,-0.4761183261183261
2021,8210.0,0,1,55000.0,0,4,0.8689033189033188
2021,18160.0,0,0,46850.0,1,3,-0.30295815295815287
2013,4279.0,1,0,70000.0,0,3,0.9812409812409814
2013,39748.0,1,1,54995.0,0,5,-0.38369408369408364
1998,160000.0,1,1,12490.0,0,3,0.17388167388167397
2013,65000.0,0,1,20500.0,0,3,-0.6981962481962481
2016,59000.0,0,1,25000.0,0,4,-0.6113997113997113
2022,22700.0,0,1,47000.0,0,4,-0.49711399711399706
2018,56578.0,0,1,20900.0,0,5,-0.6875901875901875
2010,153332.0,1,1,10000.0,0,2,0.5111111111111111
2013,89700.0,0,1,17999.0,0,4,0.023881673881673938
2002,118600.0,1,1,5230.0,0,3,0.1349206349206349
2021,23400.0,0,1,52000.0,0,4,0.8535353535353537
2015,110000.0,0,1,29000.0,0,5,-0.38369408369408364
2008,87888.0,0,1,11990.0,0,3,0.26479076479076485
2015,73800.0,0,0,26999.0,0,4,0.0
2015,78124.0,0,1,21500.0,0,4,-0.4875901875901876
2015,91000.0,1,1,19000.0,0,2,-0.5447330447330447
2003,114000.0,1,1,10700.0,0,3,0.5992063492063493
2015,76000.0,0,1,21000.0,0,2,-0.5447330447330447
2008,146500.0,1,1,30000.0,0,4,0.5505050505050506
2007,26021.0,0,1,53999.0,0,5,0.033405483405483466
2015,73000.0,1,1,17200.0,0,4,-0.659018759018759
2009,153000.0,0,1,8700.0,0,4,-0.17005772005772
2003,67550.0,0,1,30000.0,0,4,0.5970418470418472
2004,170000.0,0,1,8500.0,0,4,0.8825396825396826
2017,53000.0,0,1,47500.0,0,5,0.8860028860028861
2019,54900.0,1,1,48500.0,0,4,-0.033694083694083644
2016,89000.0,0,1,24000.0,0,4,-0.11702741702741698
2022,6200.0,0,1,49000.0,0,4,-0.48261183261183266
2021,51808.0,0,1,42388.0,0,4,0.7391774891774893
2013,89000.0,1,1,12500.0,0,2,0.10894660894660896
1999,86111.0,1,1,3500.0,0,3,-0.8358585858585857
2018,45203.0,0,1,39853.0,1,5,0.07662337662337662
2022,14739.0,0,0,61900.0,0,4,0.07662337662337662
2017,139105.0,1,1,17550.0,0,2,-0.03167388167388157
2010,45014.0,0,1,109499.0,0,6,1.2353535353535354
2011,101000.0,0,1,18500.0,0,4,0.6526695526695527
2016,93000.0,1,1,30000.0,0,4,0.5624098124098125
2013,62500.0,0,1,16000.0,0,4,0.0009379509379510061
2008,75000.0,1,1,29000.0,0,4,0.6621933621933622
2015,34455.0,0,1,28000.0,0,4,-0.11702741702741698
2010,130000.0,0,1,15500.0,0,5,0.8860028860028861
2014,76170.0,1,1,16500.0,0,5,-0.6875901875901875
2010,194500.0,1,1,9500.0,0,4,0.47907647907647916
2008,135000.0,0,1,5699.0,0,4,-0.11702741702741698
2021,33000.0,1,1,26999.0,0,3,-0.026118326118326058
2010,98700.0,0,1,10340.0,0,2,-0.01962481962481961
2018,72900.0,1,1,35500.0,0,2,-0.4542568542568542
2016,135000.0,0,1,20000.0,0,3,0.634920634920635
2022,2550.0,0,1,60000.0,0,4,0.5624098124098125
2020,35289.0,1,0,35470.0,0,3,-0.03167388167388157
2022,14636.0,0,0,46599.0,0,5,0.6595238095238095
2005,24847.0,0,1,13046.0,0,1,-0.22958152958152947
2019,29558.0,0,1,25884.0,0,3,-0.58008658008658
2023,6581.0,0,0,59900.0,0,4,0.07662337662337662
2020,22000.0,0,1,83999.0,0,5,0.19011544011544015
2017,68200.0,1,1,15750.0,0,3,-0.6436507936507936
2023,2800.0,0,1,175000.0,0,5,0.8260461760461761
2019,51300.0,0,1,48295.0,1,4,0.0
2008,133500.0,0,1,18500.0,0,4,0.505916305916306
2012,49000.0,0,1,19900.0,0,2,0.06046176046176053
2008,125470.0,0,1,8000.0,0,4,0.49855699855699864
2008,81219.0,0,1,8500.0,0,2,-0.6698412698412698
1999,72000.0,0,1,12250.0,0,5,-0.42849927849927844
2019,19500.0,0,1,25000.0,0,3,-0.6436507936507936
2017,20561.0,0,1,105000.0,0,5,0.16868686868686875
2016,33655.0,0,1,62900.0,0,4,0.6896825396825398
2015,135140.0,0,1,23500.0,0,3,-0.11269841269841264
2015,73000.0,0,1,17999.0,0,6,-0.009884559884559838
2017,55000.0,1,1,58000.0,0,5,0.0734487734487735
2013,87000.0,1,1,10000.0,0,4,-0.9451659451659452
2006,137825.0,0,1,4000.0,0,4,-0.31940836940836936
2008,184421.0,0,1,5000.0,0,3,-0.010966810966810897
2015,95000.0,1,1,14900.0,0,3,-0.6113997113997113
2022,26468.0,1,1,27875.0,0,3,-0.684126984126984
2003,55050.0,0,1,34995.0,0,6,0.8892496392496393
2021,54200.0,0,1,23800.0,0,3,-0.6523088023088023
2002,109762.0,0,1,15000.0,0,4,0.27994227994228
2012,92080.0,0,1,14500.0,0,5,-0.6113997113997113
2023,1798.0,0,1,53000.0,0,3,0.013924963924963979
2006,167500.0,0,1,14500.0,0,4,0.4195526695526695
2023,2500.0,0,1,84000.0,0,4,0.8535353535353537
2016,77000.0,1,1,24000.0,0,5,-0.047979797979797935
2019,19850.0,0,1,24000.0,0,1,-1.0395382395382395
2023,3400.0,0,1,57000.0,0,4,-0.48261183261183266
2021,3596.0,0,0,56900.0,1,4,-0.30295815295815287
2009,130200.0,0,1,28900.0,0,4,0.7171717171717172
2017,48200.0,0,1,24998.0,0,5,-0.6113997113997113
2016,183544.0,1,1,22000.0,0,4,0.5624098124098125
2016,14900.0,0,1,39000.0,0,4,-0.30404040404040406
2022,4200.0,0,1,65994.0,0,4,-0.1267676767676767
2012,15698.0,0,1,19000.0,0,2,0.6931457431457432
2022,1750.0,0,1,65500.0,0,3,-0.061832611832611774
2022,34800.0,0,1,46000.0,0,4,-0.5923520923520923
2020,35580.0,0,0,46998.0,0,3,0.07662337662337662
2006,71400.0,1,0,14990.0,0,3,-0.7042568542568542
2003,9260.0,0,1,22000.0,0,2,-0.875036075036075
2023,28500.0,0,1,67800.0,0,4,0.5624098124098125
2008,91900.0,0,1,8900.0,0,5,-0.11746031746031742
2004,130000.0,0,1,7500.0,0,2,-0.13650793650793647
2013,56860.0,1,1,21995.0,0,4,-0.03167388167388157
2017,44300.0,0,1,20784.0,0,1,-0.7328282828282827
2014,120000.0,1,0,20000.0,0,4,-0.11702741702741698
2013,72500.0,0,1,31450.0,0,5,0.6325396825396825
2017,72000.0,1,1,24200.0,0,5,0.7182539682539684
2011,132000.0,0,1,11000.0,0,4,-0.11702741702741698
2018,7585.0,0,1,599000.0,1,6,0.8825396825396826
2022,18500.0,0,1,42000.0,0,2,0.11341991341991355
2002,42000.0,1,1,15999.0,0,4,0.25613275613275616
2023,4624.0,0,0,56998.0,0,3,-0.42886002886002883
2006,106000.0,0,1,19500.0,0,4,1.0621933621933624
2022,13610.0,0,0,27450.0,0,2,-0.58008658008658
2019,16876.0,0,0,209900.0,1,6,0.7360750360750362
2023,8911.0,1,1,77430.0,1,4,0.0
2021,48641.0,0,0,43666.0,0,4,0.4933621933621934
2021,11250.0,0,1,70250.0,0,4,0.8535353535353537
2007,126000.0,0,1,9000.0,0,4,-0.17979797979797973
2008,77750.0,0,1,21000.0,0,4,1.0621933621933624
2020,27363.0,0,1,35000.0,0,3,-0.09365079365079361
2019,30951.0,0,1,80140.0,1,5,0.07662337662337662
2023,208.0,0,1,89000.0,0,4,1.4657287157287158
2021,20386.0,0,0,32999.0,0,3,-0.03167388167388157
2018,45253.0,0,1,24995.0,0,4,-0.5947330447330447
2016,144000.0,0,1,18400.0,0,4,-0.02373737373737368
2004,76163.0,0,1,20500.0,0,4,0.5970418470418472
2015,61300.0,1,0,20150.0,0,2,0.03037518037518039
2017,35698.0,0,1,8750.0,0,2,-1.2183261183261183
2010,27000.0,0,1,22500.0,0,5,-0.11746031746031742
2015,162000.0,0,1,11500.0,0,2,-0.8137806637806637
2008,77800.0,0,1,28500.0,0,4,0.505916305916306
2014,55000.0,0,1,19250.0,0,5,-0.03650793650793646
2022,12000.0,1,1,65999.0,0,4,-0.1267676767676767
2017,70579.0,0,1,42250.0,0,5,0.9050505050505051
2010,107000.0,1,1,17500.0,0,3,-0.22200577200577198
2021,42653.0,0,0,38998.0,0,2,0.0
2008,193783.0,1,1,10000.0,0,3,-0.18672438672438665
2014,123000.0,1,1,18000.0,0,4,-0.02698412698412694
2011,130000.0,1,1,7000.0,0,4,-0.2027417027417027
2009,143346.0,1,1,3000.0,0,2,-0.8209235209235208
2015,112465.0,0,1,11995.0,0,5,-0.6113997113997113
2023,5121.0,0,1,28196.0,0,3,0.08917581666424886
2012,137273.0,0,1,11000.0,0,4,-0.6804473304473304
2023,299.0,0,1,92500.0,0,6,1.9901154401154404
2018,70780.0,0,1,35700.0,0,4,-0.022222222222222174
2018,55000.0,0,1,37900.0,0,4,0.5624098124098125
2017,23151.0,0,1,84500.0,0,5,0.5106782106782107
2013,152000.0,1,1,8500.0,0,4,-0.01659451659451654
2020,23344.0,0,0,36999.0,1,2,0.07662337662337662
2016,87092.0,1,1,19500.0,0,2,-0.13088023088023085
2004,90625.0,0,1,5500.0,0,3,-0.3313131313131313
2021,44373.0,0,1,36000.0,0,4,-0.002308802308802251
2021,26000.0,0,1,37000.0,0,4,-0.5756854256854257
2018,20760.0,0,1,55500.0,0,5,-0.08997113997113992
2021,39102.0,0,0,51798.0,0,4,0.45555555555555555
2019,39615.0,0,0,28900.0,0,4,-0.42886002886002883
2019,58000.0,0,1,36500.0,0,4,0.6803751803751804
2013,148000.0,1,1,10000.0,0,4,-0.4213564213564213
2011,104000.0,0,1,20900.0,0,5,-0.026118326118326058
2013,46150.0,1,1,17000.0,0,4,-0.10274170274170269
2022,18860.0,0,1,74500.0,0,4,0.9736652236652236
2017,28399.0,0,1,55600.0,0,5,0.6368686868686869
1998,136500.0,0,1,6999.0,0,3,-0.2488455988455988
2005,95170.0,0,1,24900.0,0,5,-0.1343434343434343
2006,95450.0,1,1,42000.0,0,4,-0.008152958152958079
2022,7652.0,0,0,39998.0,0,4,1.0702020202020204
2011,169000.0,1,1,10999.0,0,4,-0.11702741702741698
2022,16744.0,0,0,46999.0,0,5,0.6595238095238095
2020,1025.0,0,1,299000.0,1,5,-0.42886002886002883
2004,152000.0,1,1,7999.0,0,4,-0.17005772005772005
2020,46000.0,0,1,54999.0,0,4,-0.033694083694083644
2022,8000.0,0,1,85000.0,0,4,-0.033694083694083644
2016,14770.0,0,0,254900.0,0,6,1.2877344877344878
2016,84421.0,0,1,36800.0,0,4,0.6803751803751804
2022,4760.0,0,1,229000.0,1,5,0.7360750360750362
2021,44691.0,1,0,56900.0,0,4,1.0702020202020204
2022,11700.0,0,1,33000.0,0,2,-0.6761183261183262
2019,2800.0,0,1,91000.0,0,4,0.9544011544011544
2010,58000.0,0,1,8000.0,0,1,-0.9624819624819625
2009,142500.0,0,1,6999.0,0,3,-1.0776334776334775
2007,191900.0,1,1,9750.0,0,4,0.8130591630591631
2016,63398.0,1,1,19500.0,0,4,-0.5828282828282828
2008,162750.0,1,1,7200.0,0,4,0.47907647907647916
2012,38383.0,0,1,36949.0,0,3,0.8860028860028861
2022,1837.0,0,0,179900.0,1,5,0.07662337662337662
2022,36294.0,1,0,77535.0,1,4,1.1134199134199134
2011,90818.0,1,1,8300.0,0,4,-0.6804473304473304
2018,32000.0,0,1,22999.0,0,4,-0.5352092352092351
2019,94650.0,0,1,37000.0,0,4,-0.07049062049062042
2014,49899.0,0,1,72999.0,0,5,1.0236652236652237
2011,55000.0,1,1,35000.0,0,3,-0.22914862914862913
2015,23700.0,0,1,42800.0,0,4,0.18059163059163064
2018,46000.0,0,1,59500.0,0,5,0.9050505050505051
2020,12118.0,0,1,52900.0,0,6,0.17821067821067826
2001,64000.0,0,1,21000.0,0,1,0.5158730158730159
2022,22169.0,0,1,57352.0,1,4,0.0
2020,1575.0,0,1,469900.0,0,6,2.1751803751803753
2021,46897.0,0,1,69000.0,0,5,1.0282106782106781
2022,3369.0,0,1,139500.0,0,5,0.1091630591630592
2011,135000.0,0,1,9999.0,0,4,-0.11702741702741698
2015,125000.0,0,1,15000.0,0,4,-0.6113997113997113
2017,134000.0,0,1,32999.0,0,4,0.8535353535353537
2014,143250.0,0,1,12999.0,0,4,-0.11702741702741698
2017,82975.0,0,1,31000.0,0,4,0.3277777777777778
2016,91700.0,0,1,13999.0,0,1,-0.8124819624819625
2018,72393.0,0,1,35000.0,0,4,-0.10295815295815287
2016,71000.0,0,1,21500.0,0,2,-0.12460317460317455
2012,160900.0,0,1,15000.0,0,4,-0.11269841269841264
2020,40208.0,1,1,38000.0,0,3,1.0386002886002887
2017,77300.0,0,1,30000.0,0,4,-0.02698412698412694
2017,16700.0,0,1,26500.0,0,3,-0.870923520923521
2013,112000.0,0,1,9999.0,0,2,-0.8304473304473304
2016,55250.0,0,1,49999.0,0,4,0.18059163059163064
2020,69000.0,0,1,31450.0,0,2,0.715007215007215
2023,1560.0,0,1,599995.0,0,6,0.08917581666424886
2016,40570.0,1,1,30490.0,0,4,0.7074314574314574
2020,46500.0,0,1,35200.0,0,3,-0.6237373737373737
2000,26900.0,0,1,35000.0,0,2,-0.6113997113997113
2021,5779.0,1,0,41329.0,0,3,-0.03167388167388157
2023,12000.0,0,1,54000.0,0,4,-0.48261183261183266
2022,30301.0,0,1,68420.0,1,4,0.0
2023,600.0,0,1,91995.0,0,3,0.2697691197691198
2001,22300.0,0,1,28500.0,0,3,-0.15317460317460313
2023,9275.0,0,0,43900.0,1,4,-0.42886002886002883
2004,171750.0,1,1,12998.0,0,4,0.4195526695526695
2013,76500.0,0,1,28000.0,0,2,-0.48997113997113995
2018,49000.0,1,1,42995.0,0,5,0.0853535353535354
2011,75000.0,1,1,74000.0,0,4,1.152020202020202
2007,133300.0,0,1,3000.0,0,4,-0.773088023088023
2007,99700.0,0,1,8500.0,0,4,-0.21226551226551224
2011,126700.0,1,1,14000.0,0,4,0.0024531024531025103
2016,28000.0,0,1,36995.0,0,4,-0.06940836940836936
2012,21300.0,1,1,38500.0,0,5,0.6569985569985571
2019,92000.0,0,1,51900.0,0,4,0.8535353535353537
2018,92149.0,1,0,52889.0,1,4,1.310966810966811
2015,25756.0,0,1,49995.0,0,4,0.7836219336219337
2021,24534.0,0,1,21900.0,0,3,-0.8328282828282828
2018,58100.0,0,1,53499.0,0,5,0.9050505050505051
2017,20220.0,0,1,32324.0,0,3,0.6911976911976913
2019,40069.0,1,1,27500.0,0,2,-0.5828282828282828
2017,60930.0,0,1,23750.0,0,2,-0.5447330447330447
2019,7300.0,0,1,27900.0,0,4,-0.7352092352092351
2018,34000.0,1,1,25000.0,0,4,0.08917581666424886
2012,56000.0,1,1,18000.0,0,4,0.47907647907647916
2014,136000.0,1,1,12000.0,0,5,-0.6875901875901875
2020,31100.0,0,1,26999.0,0,4,-0.63997113997114
2012,12100.0,0,1,37900.0,0,6,0.6738816738816741
2021,51902.0,0,1,57480.0,1,4,0.0
2007,93000.0,1,1,10995.0,0,4,0.36002886002886014
2016,99915.0,1,1,26500.0,0,5,-0.021789321789321737
2022,7661.0,0,0,49599.0,0,4,0.08917581666424886
2007,177000.0,1,1,10750.0,0,4,0.47907647907647916
2008,100900.0,0,1,6999.0,0,3,-0.05836940836940832
2017,107380.0,1,1,17500.0,0,2,-0.11702741702741698
2021,32957.0,0,0,77900.0,1,4,0.0
2016,45000.0,0,1,16500.0,0,3,-0.6317460317460317
2013,67000.0,0,1,15500.0,0,3,-0.05836940836940832
2021,12600.0,0,1,47000.0,0,4,0.936868686868687
2018,24882.0,0,1,59800.0,0,5,-0.04559884559884555
2020,6900.0,0,1,43500.0,0,3,-0.06507936507936503
2019,66075.0,0,0,23754.0,0,3,-0.027922077922077945
2021,68050.0,0,1,29600.0,0,2,-0.017243867243867228
2017,128000.0,0,1,50000.0,0,4,0.976911976911977
2021,9472.0,0,1,51000.0,0,4,-0.5756854256854257
2009,185963.0,1,1,5100.0,0,2,-0.7222222222222222
2019,52000.0,1,1,19500.0,0,3,-0.870923520923521
2015,68653.0,1,1,18950.0,0,2,-0.05468975468975463
2004,151896.0,0,1,7900.0,0,4,-0.23823953823953822
2019,43671.0,0,0,44950.0,0,4,0.0
2017,72128.0,1,0,45985.0,0,4,1.0702020202020204
2013,134207.0,1,1,5500.0,0,3,-0.8113997113997113
2020,26470.0,0,1,29900.0,1,4,-0.6054112554112554
2018,82300.0,0,1,35000.0,0,5,-0.5828282828282828
2015,124000.0,0,1,24000.0,0,4,-0.02698412698412694
2020,23823.0,0,1,49995.0,1,4,0.07662337662337662
2002,222600.0,0,1,4999.0,0,4,0.29617604617604626
2021,9500.0,0,1,279900.0,0,6,1.0463924963924964
2014,154247.0,1,1,12500.0,0,2,-0.12460317460317455
2008,128000.0,0,1,23500.0,0,4,0.6637085137085138
2008,70000.0,1,1,13000.0,0,6,0.5147907647907649
1995,123000.0,0,1,10999.0,0,3,0.08917581666424886
2016,52375.0,1,1,48600.0,0,4,0.930808080808081
2016,100574.0,1,1,17500.0,0,1,-0.026118326118326058
2014,85000.0,1,1,11250.0,0,1,-0.045165945165945104
2023,3959.0,0,0,48998.0,1,3,-0.42886002886002883
2021,10400.0,0,1,72900.0,0,4,1.0202020202020203
2019,19200.0,0,1,41500.0,0,4,0.936868686868687
2013,81000.0,1,1,13000.0,0,5,-0.03650793650793646
2022,17451.0,0,0,77900.0,1,4,0.0
2011,165000.0,0,1,4000.0,0,3,-0.9226551226551226
2024,124.0,0,1,145000.0,0,4,0.46154401154401153
2013,117500.0,1,1,6500.0,0,2,-0.9148629148629147
2018,72500.0,0,1,60000.0,0,5,0.030591630591630642
2023,265.0,0,1,279950.0,0,5,0.7360750360750362
2020,21214.0,0,0,117900.0,1,5,0.7360750360750362
2014,55564.0,1,1,22500.0,0,4,-0.25988455988455983
2023,1090.0,0,1,68750.0,0,4,0.9450216450216452
2019,43500.0,0,1,30000.0,0,3,-0.5875901875901876
2019,35000.0,0,1,83000.0,0,5,0.19011544011544015
2017,92031.0,1,1,30000.0,0,4,0.5624098124098125
2016,128032.0,0,1,18000.0,0,4,-0.015079365079365034
2018,18800.0,0,1,26000.0,0,3,-0.5947330447330447
2023,2900.0,0,1,117500.0,0,4,1.0498556998556998
2017,91600.0,0,1,26000.0,0,2,-0.08888888888888885
2019,91843.0,1,1,30500.0,0,3,-0.03694083694083689
2021,28105.0,1,0,32455.0,1,4,-0.6054112554112554
2017,73350.0,0,1,37000.0,0,3,1.0386002886002887
2022,11875.0,0,0,41598.0,1,5,-0.42886002886002883
2018,47000.0,0,1,49900.0,0,5,0.9050505050505051
2017,67000.0,0,1,23000.0,0,2,-0.11702741702741698
2016,117660.0,1,1,19500.0,0,4,-0.06940836940836936
2001,71448.0,0,1,10500.0,0,1,-0.23391053391053393
2015,86000.0,0,1,29500.0,0,3,0.5173881673881674
2020,15324.0,1,0,33364.0,0,4,0.0
2013,29400.0,0,1,29000.0,0,4,-0.06940836940836936
2017,68871.0,0,1,28450.0,0,4,-0.14841269841269836
2012,126000.0,0,1,17999.0,0,5,0.5937950937950939
2007,25718.0,0,1,17900.0,0,1,-0.5637806637806637
2015,67210.0,1,1,51950.0,0,5,0.8795093795093796
2018,27214.0,1,1,40950.0,0,4,-0.11702741702741698
2019,42728.0,0,1,45950.0,0,4,0.3158730158730159
2010,97395.0,0,1,6699.0,0,1,-0.8339105339105339
2015,91700.0,0,1,12000.0,0,2,-0.8137806637806637
2011,94500.0,0,1,27000.0,0,2,-0.48997113997113995
2014,196300.0,0,1,10995.0,0,4,0.47907647907647916
2015,54259.0,0,1,19425.0,0,4,-0.03167388167388157
2021,36267.0,0,0,39798.0,1,3,-0.42886002886002883
2015,175000.0,0,1,19500.0,0,5,-0.021789321789321737
2015,159000.0,1,1,26900.0,0,4,0.5624098124098125
2016,74000.0,0,1,32000.0,0,4,0.936868686868687
2011,82963.0,0,1,20995.0,0,4,0.6137085137085138
2019,54323.0,0,0,27998.0,0,4,-0.03167388167388157
2019,59980.0,0,1,29000.0,0,3,0.6911976911976913
2022,10120.0,0,0,39998.0,0,4,-0.42886002886002883
2017,25000.0,1,1,65000.0,0,4,0.930808080808081
2012,126000.0,1,1,12700.0,0,4,-0.05512265512265507
2020,37428.0,0,1,61599.0,0,3,0.684920634920635
2014,99499.0,1,1,15000.0,0,2,-0.6828282828282828
2012,90742.0,0,1,12980.0,0,2,-0.665079365079365
2014,125000.0,1,1,22500.0,0,5,0.8860028860028861
2018,71669.0,0,1,20000.0,0,2,-0.6113997113997113
2019,44692.0,0,0,32368.0,0,4,-0.03167388167388157
2018,16002.0,0,1,74900.0,0,3,0.9812409812409814
2014,86000.0,0,1,41500.0,0,3,-0.060750360750360714
2019,56000.0,0,1,42000.0,0,3,0.684920634920635
1993,168000.0,0,1,7000.0,0,3,0.08917581666424886
2017,41789.0,1,1,42500.0,0,5,0.7182539682539684
2014,60109.0,0,1,9499.0,0,4,-0.8018759018759019
2020,48000.0,0,1,49995.0,0,5,-0.5756854256854257
2008,122000.0,0,1,11500.0,0,3,-0.07460317460317456
2012,102800.0,0,1,16000.0,0,5,0.5883838383838385
2022,15544.0,1,0,28000.0,0,1,-1.0395382395382395
2019,69771.0,0,1,27500.0,0,2,-0.5665945165945165
2023,2118.0,0,0,41998.0,1,3,-0.42886002886002883
2021,28260.0,0,1,72950.0,0,4,0.3158730158730159
2020,6025.0,0,1,27500.0,0,2,-0.7704906204906204
2018,32697.0,1,1,15900.0,0,2,-0.8328282828282828
2001,239000.0,0,1,8000.0,0,4,0.8825396825396826
2017,34150.0,0,1,45999.0,0,3,0.0734487734487735
2022,9642.0,0,0,38999.0,0,2,0.0
2006,100545.0,0,1,5995.0,0,1,-0.27698412698412694
2021,11111.0,0,0,38998.0,1,5,-0.42886002886002883
2007,162000.0,0,1,23977.0,0,3,-0.11075036075036071
2020,87555.0,1,1,31650.0,0,2,-0.03167388167388157
2015,102200.0,0,1,25000.0,0,4,0.5624098124098125
2013,18950.0,0,1,77999.0,0,6,0.7106782106782107
2015,16000.0,1,1,30500.0,0,5,-0.03650793650793646
2022,19250.0,0,1,86999.0,0,4,0.8535353535353537
2015,65000.0,0,1,24995.0,0,4,-0.11702741702741698
2007,110022.0,0,1,6250.0,0,1,-0.8339105339105339
2012,79089.0,0,1,46999.0,0,6,1.5732323232323235
2023,2533.0,0,1,64900.0,0,4,0.3277777777777778
2014,96273.0,1,1,15495.0,0,4,-0.1646464646464646
2020,22187.0,1,1,45480.0,0,4,-0.03167388167388157
2009,137000.0,0,1,20000.0,0,4,0.3437950937950938
2009,60747.0,1,1,71999.0,0,3,0.4327561327561327
2007,36500.0,0,1,16000.0,0,3,-0.22525252525252518
2021,19590.0,0,1,54999.0,0,4,-0.1267676767676767
2015,16850.0,0,1,95000.0,0,3,0.5875180375180376
2021,4500.0,1,0,105000.0,0,4,0.8535353535353537
2012,194000.0,1,1,4900.0,0,4,-0.9451659451659452
2020,48210.0,1,1,47449.0,0,4,0.45555555555555555
2018,81500.0,0,1,41250.0,0,4,0.6403318903318904
2021,77107.0,1,0,39995.0,1,4,0.0
2015,58664.0,1,1,20950.0,0,4,-0.11702741702741698
2004,145000.0,0,1,8950.0,0,2,-0.19819624819624818
2018,15055.0,0,1,59000.0,0,4,0.23492063492063497
2015,67647.0,0,1,28000.0,0,5,0.43203463203463216
2021,915.0,0,1,159000.0,0,4,0.7931457431457432
2003,46873.0,0,1,11500.0,0,2,-0.875036075036075
2021,53169.0,0,1,81500.0,0,4,0.8535353535353537
2022,35700.0,1,1,51900.0,0,4,0.3277777777777778
2014,112600.0,1,1,13000.0,0,3,-0.13650793650793647
2015,112552.0,1,1,24440.0,0,4,0.4933621933621934
2003,127273.0,0,1,15000.0,0,4,-0.008152958152958079
2007,189887.0,1,1,3995.0,0,4,-0.4213564213564213
2012,76465.0,1,1,22500.0,0,4,-0.08131313131313127
2007,136400.0,1,1,6750.0,0,2,-0.09105339105339105
2004,79635.0,0,1,13500.0,0,4,0.1717171717171718
2022,4665.0,0,0,46598.0,0,5,0.08917581666424886
2011,170000.0,1,1,4000.0,0,2,-0.05468975468975463
2018,67650.0,0,1,30000.0,0,4,0.13730158730158734
2016,119850.0,0,1,19000.0,0,4,-0.11746031746031742
2008,116500.0,0,1,15999.0,0,3,-0.07460317460317456
1993,120644.0,0,1,4200.0,0,1,0.08917581666424886
2010,169802.0,0,1,9985.0,0,4,-0.42886002886002883
2021,36905.0,0,1,50000.0,0,4,0.07821067821067826
2022,8400.0,1,1,47000.0,0,3,-0.061832611832611774
2003,149961.0,1,1,12500.0,0,2,0.5756132756132756
2014,84500.0,0,1,41500.0,0,5,0.9273448773448775
2016,3254.0,0,0,399900.0,0,6,1.5362914862914863
2016,96000.0,0,1,65000.0,0,5,0.5106782106782107
2009,88000.0,1,1,57000.0,0,3,0.4327561327561327
2011,35322.0,0,0,94900.0,0,4,0.4663780663780665
2020,32500.0,0,1,32000.0,0,3,-0.6317460317460317
2016,71280.0,0,1,22000.0,0,4,-0.03845598845598841
2011,37200.0,0,1,27500.0,0,5,-0.026118326118326058
2008,94291.0,0,1,14500.0,0,1,-0.5637806637806637
2006,54082.0,0,1,17000.0,0,6,0.47907647907647916
2022,7800.0,0,1,66000.0,0,3,-0.09949494949494946
2016,86250.0,0,1,22000.0,0,3,-0.061832611832611774
2016,75479.0,0,1,27899.0,0,4,0.6403318903318904
2017,24650.0,0,1,50000.0,0,4,0.6403318903318904
2013,102750.0,0,1,20000.0,0,2,-0.5733044733044733
2018,50000.0,0,1,27500.0,0,4,-0.5161616161616162
2017,72700.0,0,1,27499.0,0,4,-0.11702741702741698
2018,54293.0,1,1,49000.0,0,4,0.930808080808081
2018,16000.0,1,1,30500.0,0,4,-0.13650793650793647
2006,19500.0,0,1,129000.0,0,6,1.0455266955266957
2014,71000.0,1,1,16700.0,0,4,-0.6113997113997113
2019,60000.0,0,1,36500.0,0,4,-0.033694083694083644
1998,75539.0,0,1,11995.0,0,5,-0.42849927849927844
2017,36000.0,0,1,21000.0,0,4,-0.5161616161616162
2019,76422.0,0,0,28998.0,1,5,-0.42886002886002883
2016,42600.0,1,1,31950.0,0,3,0.10808080808080815
2023,211.0,0,1,99000.0,0,6,1.9901154401154404
2017,98888.0,1,1,29000.0,0,4,0.654978354978355
2019,64532.0,1,1,19395.0,0,4,-0.7352092352092351
2011,75500.0,0,1,12975.0,0,4,-0.11702741702741698
2019,32000.0,0,1,27000.0,0,2,-0.638023088023088
2019,47839.0,0,1,24991.0,0,2,-0.58008658008658
2013,98413.0,1,1,34900.0,0,5,0.6414141414141414
2022,9628.0,0,1,78500.0,0,4,0.21067821067821071
1999,15000.0,0,1,16370.0,0,3,0.21067821067821077
2021,6397.0,0,0,172900.0,0,4,1.5091630591630594
2022,22564.0,0,0,44998.0,0,2,0.0
2015,110000.0,0,1,28000.0,0,4,-0.11269841269841264
2022,105.0,0,1,200000.0,0,5,-0.7994949494949495
2004,186117.0,0,1,13000.0,0,3,-0.0964646464646464
2002,103500.0,0,1,12500.0,0,3,-0.22741702741702738
2019,8074.0,0,0,76700.0,1,4,0.4663780663780665
2011,43000.0,0,1,50900.0,0,4,0.505916305916306
2015,70700.0,1,1,23000.0,0,4,0.6403318903318904
